# Sampling rate: 500 Hz

ecg1,ecg2,ecg3,ecg4,ecg5,tstamp
0.0021722,3.3855e-05,-0.0019297,-0.0010756,-0.00049621,2021-04-07 16:25:07.705000
0.0022069,4.1635e-05,-0.0018267,-0.0010632,-0.00052392,2021-04-07 16:25:07.707000
0.0020831,3.7794e-05,-0.0017152,-0.00098021,-0.00045137,2021-04-07 16:25:07.709000
0.0017686,5.3769e-05,-0.0015698,-0.00084216,-0.00030329,2021-04-07 16:25:07.711000
0.0013186,8.0214e-05,-0.0014419,-0.00067499,-0.00015574,2021-04-07 16:25:07.713000
0.00087947,9.0177e-05,-0.0013347,-0.00050611,-7.68e-06,2021-04-07 16:25:07.715000
0.00051425,9.4637e-05,-0.0012156,-0.00039146,0.00010697,2021-04-07 16:25:07.717000
0.00033224,0.0001102,-0.0011078,-0.00032614,0.00015454,2021-04-07 16:25:07.719000
0.00035244,0.00012407,-0.0010074,-0.00029905,0.00017145,2021-04-07 16:25:07.721000
0.00041555,0.00013102,-0.00092049,-0.00031142,0.00014341,2021-04-07 16:25:07.723000
0.00048736,0.00013151,-0.00084664,-0.00032202,8.4965e-05,2021-04-07 16:25:07.725000
0.00049217,0.00012352,-0.00076048,-0.0002857,7.6297e-05,2021-04-07 16:25:07.727000
0.00028759,0.00012846,-0.00065846,-0.00018162,0.00015272,2021-04-07 16:25:07.729000
-6.5716e-05,0.00014473,-0.00056888,-5.3581e-05,0.00027811,2021-04-07 16:25:07.731000
-0.00048568,0.00015736,-0.00049969,9.4531e-05,0.00040777,2021-04-07 16:25:07.733000
-0.00093681,0.00017226,-0.0004315,0.00028313,0.00054944,2021-04-07 16:25:07.735000
-0.0012565,0.00018056,-0.0003982,0.00041457,0.00067958,2021-04-07 16:25:07.737000
-0.0013609,0.00018561,-0.0004025,0.0004521,0.00073831,2021-04-07 16:25:07.739000
-0.0013388,0.00019298,-0.00040601,0.00045475,0.00071835,2021-04-07 16:25:07.741000
-0.0012191,0.00018665,-0.00041394,0.00043537,0.00065171,2021-04-07 16:25:07.743000
-0.001063,0.00018299,-0.00042261,0.00041766,0.00060329,2021-04-07 16:25:07.745000
-0.0010218,0.00018958,-0.00042234,0.00042622,0.00059548,2021-04-07 16:25:07.747000
-0.0011349,0.00018376,-0.0004084,0.00047331,0.00061612,2021-04-07 16:25:07.749000
-0.0014172,0.00018398,-0.00039431,0.0005904,0.00070154,2021-04-07 16:25:07.751000
-0.0018173,0.00019423,-0.00038436,0.00074237,0.00082505,2021-04-07 16:25:07.753000
-0.0021436,0.00020242,-0.00037405,0.00087427,0.00094973,2021-04-07 16:25:07.755000
-0.0023511,0.00022839,-0.00039651,0.0009741,0.0010561,2021-04-07 16:25:07.757000
-0.0024404,0.0002436,-0.00041144,0.0010031,0.0010628,2021-04-07 16:25:07.759000
-0.0023309,0.00024234,-0.00041909,0.00096252,0.00099878,2021-04-07 16:25:07.761000
-0.0021024,0.00024059,-0.00047117,0.00089754,0.00092137,2021-04-07 16:25:07.763000
-0.0019198,0.00021043,-0.00047955,0.00083272,0.0008304,2021-04-07 16:25:07.765000
-0.0018276,0.00018998,-0.00044654,0.00080896,0.00079554,2021-04-07 16:25:07.767000
-0.0018598,0.00017182,-0.0004485,0.0008362,0.00081799,2021-04-07 16:25:07.769000
-0.0020868,0.00013464,-0.00043526,0.00089703,0.00087057,2021-04-07 16:25:07.771000
-0.002405,0.00013024,-0.00039947,0.00099232,0.00097715,2021-04-07 16:25:07.773000
-0.0026777,0.0001135,-0.0003851,0.0010907,0.0010807,2021-04-07 16:25:07.775000
-0.0028633,7.5644e-05,-0.00038682,0.0011532,0.0011257,2021-04-07 16:25:07.777000
-0.0028597,4.6712e-05,-0.00039183,0.0011592,0.0011136,2021-04-07 16:25:07.779000
-0.0026815,-5.1503e-06,-0.00041125,0.0010987,0.0010524,2021-04-07 16:25:07.781000
-0.0024193,-5.549e-05,-0.00044686,0.0010108,0.00095524,2021-04-07 16:25:07.783000
-0.0021358,-0.00010113,-0.00047435,0.00093529,0.00084381,2021-04-07 16:25:07.785000
-0.001985,-0.00014511,-0.00048839,0.00089262,0.00076282,2021-04-07 16:25:07.787000
-0.0020243,-0.00017805,-0.00048872,0.00090857,0.00073205,2021-04-07 16:25:07.789000
-0.0021954,-0.00022395,-0.00047979,0.00096572,0.00076572,2021-04-07 16:25:07.791000
-0.002445,-0.00025547,-0.00049585,0.0010534,0.00086642,2021-04-07 16:25:07.793000
-0.0026973,-0.00027216,-0.00053468,0.0011517,0.00094153,2021-04-07 16:25:07.795000
-0.0028225,-0.0003061,-0.00055544,0.0011924,0.00094414,2021-04-07 16:25:07.797000
-0.0027449,-0.00034078,-0.00056339,0.0011743,0.00090607,2021-04-07 16:25:07.799000
-0.0025497,-0.0003726,-0.00059275,0.001103,0.00079845,2021-04-07 16:25:07.801000
-0.0022541,-0.00040671,-0.00062762,0.00098217,0.0006442,2021-04-07 16:25:07.803000
-0.0019094,-0.00044067,-0.0006358,0.00088998,0.00051767,2021-04-07 16:25:07.805000
-0.0017017,-0.00047193,-0.000634,0.00084,0.00041518,2021-04-07 16:25:07.807000
-0.0016482,-0.00047611,-0.00063132,0.00081823,0.00036698,2021-04-07 16:25:07.809000
-0.0017486,-0.00046696,-0.00061398,0.00086307,0.00040705,2021-04-07 16:25:07.811000
-0.0019848,-0.00048152,-0.00059148,0.00094128,0.00048051,2021-04-07 16:25:07.813000
-0.0021688,-0.00049175,-0.00056571,0.0010006,0.00055629,2021-04-07 16:25:07.815000
-0.0022342,-0.00048917,-0.00054619,0.0010425,0.00059902,2021-04-07 16:25:07.817000
-0.0021745,-0.00050115,-0.00055289,0.0010301,0.0005487,2021-04-07 16:25:07.819000
-0.0019117,-0.00050699,-0.00056108,0.00094672,0.00043697,2021-04-07 16:25:07.821000
-0.0015414,-0.0005054,-0.00054985,0.00084837,0.00032794,2021-04-07 16:25:07.823000
-0.0012273,-0.0005216,-0.00053058,0.00075364,0.00022049,2021-04-07 16:25:07.825000
-0.00099549,-0.00053914,-0.00050493,0.00068015,0.00011681,2021-04-07 16:25:07.827000
-0.00093305,-0.00053713,-0.00047033,0.00067179,7.326e-05,2021-04-07 16:25:07.829000
-0.0010917,-0.00053756,-0.00042832,0.00072547,0.00011269,2021-04-07 16:25:07.831000
-0.0012948,-0.00055242,-0.00038079,0.00081239,0.00019526,2021-04-07 16:25:07.833000
-0.0014643,-0.00054802,-0.00034626,0.00088713,0.00027573,2021-04-07 16:25:07.835000
-0.0015858,-0.00053117,-0.00033883,0.00092003,0.00029659,2021-04-07 16:25:07.837000
-0.0015014,-0.00052227,-0.00033736,0.00090613,0.00024234,2021-04-07 16:25:07.839000
-0.0012251,-0.00050969,-0.0003319,0.00084126,0.00015327,2021-04-07 16:25:07.841000
-0.00089157,-0.00051162,-0.00032972,0.00075295,3.3384e-05,2021-04-07 16:25:07.843000
-0.00056116,-0.00051078,-0.00031341,0.00066052,-8.9083e-05,2021-04-07 16:25:07.845000
-0.00035178,-0.00049137,-0.0002742,0.00059715,-0.00015438,2021-04-07 16:25:07.847000
-0.00033451,-0.00048752,-0.00022943,0.0006073,-0.00015725,2021-04-07 16:25:07.849000
-0.00046881,-0.00047961,-0.00019607,0.00066286,-0.00010623,2021-04-07 16:25:07.851000
-0.00070044,-0.00047232,-0.00018117,0.00074574,-2.7526e-05,2021-04-07 16:25:07.853000
-0.00094263,-0.00047432,-0.00017383,0.00084254,3.1209e-05,2021-04-07 16:25:07.855000
-0.0010481,-0.00045696,-0.00017363,0.00088685,5.1262e-05,2021-04-07 16:25:07.857000
-0.00096009,-0.00045276,-0.00020055,0.00086518,1.7841e-05,2021-04-07 16:25:07.859000
-0.00074893,-0.00044586,-0.00023218,0.00079339,-8.1364e-05,2021-04-07 16:25:07.861000
-0.00041596,-0.0004203,-0.00024635,0.00067558,-0.00021238,2021-04-07 16:25:07.863000
-6.5015e-05,-0.00041787,-0.0002676,0.00057771,-0.0003209,2021-04-07 16:25:07.865000
0.00011639,-0.00042348,-0.0002807,0.00055044,-0.00039678,2021-04-07 16:25:07.867000
0.00012759,-0.00044757,-0.00026974,0.00058171,-0.00044746,2021-04-07 16:25:07.869000
-4.4797e-05,-0.00049071,-0.00026404,0.00068343,-0.00044406,2021-04-07 16:25:07.871000
-0.00034063,-0.00051996,-0.00026658,0.00082724,-0.00039664,2021-04-07 16:25:07.873000
-0.00054714,-0.00055095,-0.00027701,0.00093577,-0.00037584,2021-04-07 16:25:07.875000
-0.00062775,-0.0005974,-0.0002994,0.0010095,-0.00039295,2021-04-07 16:25:07.877000
-0.00059333,-0.00063224,-0.00032357,0.001057,-0.00045587,2021-04-07 16:25:07.879000
-0.00035393,-0.00060808,-0.00034933,0.0010349,-0.00058835,2021-04-07 16:25:07.881000
1.1595e-05,-0.00054634,-0.00034674,0.00095816,-0.00070451,2021-04-07 16:25:07.883000
0.00032472,-0.00046611,-0.00031178,0.00089629,-0.00078024,2021-04-07 16:25:07.885000
0.00055328,-0.00036865,-0.00030061,0.00087034,-0.00083242,2021-04-07 16:25:07.887000
0.00059218,-0.00026892,-0.00030049,0.0009053,-0.00076489,2021-04-07 16:25:07.889000
0.00037312,-0.00012199,-0.00030093,0.0010277,-0.00060689,2021-04-07 16:25:07.891000
0.00010834,5.5127e-05,-0.00032665,0.0011439,-0.0004034,2021-04-07 16:25:07.893000
-0.00012769,0.00027553,-0.00032567,0.0012102,-0.00014496,2021-04-07 16:25:07.895000
-0.00030672,0.00053416,-0.00029394,0.0012027,2.4171e-05,2021-04-07 16:25:07.897000
-0.00023094,0.00077077,-0.00025693,0.0010024,0.0001041,2021-04-07 16:25:07.899000
4.3633e-05,0.0010626,-0.0001609,0.00071271,0.00019146,2021-04-07 16:25:07.901000
0.00034432,0.0012766,-3.2018e-05,0.0004476,0.00020413,2021-04-07 16:25:07.903000
0.00064759,0.0012961,6.4609e-05,0.00015555,0.00015301,2021-04-07 16:25:07.905000
0.00085882,0.0013441,0.00019257,-4.9418e-05,0.00013991,2021-04-07 16:25:07.907000
0.00087107,0.0013932,0.00037907,-0.00011315,0.00015944,2021-04-07 16:25:07.909000
0.00068677,0.001255,0.00051498,-0.00010429,0.000193,2021-04-07 16:25:07.911000
0.00033656,0.0010585,0.00055791,-5.2279e-05,0.00026408,2021-04-07 16:25:07.913000
-2.3284e-05,0.0009156,0.00058125,-5.4905e-06,0.00033516,2021-04-07 16:25:07.915000
-0.00023922,0.00066003,0.00060038,8.873e-05,0.00032361,2021-04-07 16:25:07.917000
-0.00039241,0.00030068,0.00049925,0.00022826,0.00025341,2021-04-07 16:25:07.919000
-0.00048192,2.151e-05,0.00023711,0.00032229,0.00015258,2021-04-07 16:25:07.921000
-0.00042354,-0.00015282,2.6174e-05,0.00038773,1.1434e-05,2021-04-07 16:25:07.923000
-0.00031846,-0.00023324,1.6684e-05,0.00043692,-0.00011527,2021-04-07 16:25:07.925000
0.0035173,-0.00074097,-0.0037631,-0.0014947,-0.00091121,2021-04-07 16:25:08.047000
0.0038057,-0.0010095,-0.0038002,-0.0016575,-0.0010755,2021-04-07 16:25:08.049000
0.0032775,-0.00074633,-0.0034635,-0.001306,-0.00093186,2021-04-07 16:25:08.051000
0.0031149,-0.00077783,-0.0034199,-0.0012074,-0.00088498,2021-04-07 16:25:08.053000
0.0027567,-0.00068769,-0.0032721,-0.00099317,-0.00077961,2021-04-07 16:25:08.055000
0.002592,-0.00067662,-0.0032274,-0.0008742,-0.0007294,2021-04-07 16:25:08.057000
0.0025871,-0.00070153,-0.003227,-0.00085232,-0.00075192,2021-04-07 16:25:08.059000
0.0026902,-0.00063116,-0.0031747,-0.000832,-0.00080469,2021-04-07 16:25:08.061000
0.0030421,-0.00060998,-0.0031875,-0.00088717,-0.00090459,2021-04-07 16:25:08.063000
0.0032384,-0.00056269,-0.0031611,-0.00090184,-0.00096643,2021-04-07 16:25:08.065000
0.0033433,-0.00054622,-0.003155,-0.00091757,-0.0010025,2021-04-07 16:25:08.067000
0.0032933,-0.00055213,-0.0031547,-0.00088763,-0.00097578,2021-04-07 16:25:08.069000
0.0029786,-0.00054945,-0.0031343,-0.00078627,-0.00088747,2021-04-07 16:25:08.071000
0.0026622,-0.00056648,-0.0031369,-0.00067547,-0.00078552,2021-04-07 16:25:08.073000
0.002373,-0.00056896,-0.0031354,-0.00055438,-0.00067442,2021-04-07 16:25:08.075000
0.0021508,-0.00057456,-0.003151,-0.00048369,-0.0006264,2021-04-07 16:25:08.077000
0.002138,-0.00058205,-0.0031861,-0.00048582,-0.0006451,2021-04-07 16:25:08.079000
0.0023079,-0.00057828,-0.0032318,-0.00053075,-0.00068836,2021-04-07 16:25:08.081000
0.002571,-0.00057499,-0.0032863,-0.00061019,-0.00078137,2021-04-07 16:25:08.083000
0.002817,-0.00056842,-0.0033238,-0.00068943,-0.00088399,2021-04-07 16:25:08.085000
0.0029294,-0.00055991,-0.0033611,-0.00071368,-0.00092066,2021-04-07 16:25:08.087000
0.0028648,-0.00056382,-0.0034128,-0.0006881,-0.00090412,2021-04-07 16:25:08.089000
0.002651,-0.00055867,-0.0034643,-0.0006088,-0.00082429,2021-04-07 16:25:08.091000
0.0023545,-0.00053114,-0.003521,-0.00047937,-0.00068969,2021-04-07 16:25:08.093000
0.0020685,-0.0005236,-0.0035839,-0.00039222,-0.0006024,2021-04-07 16:25:08.095000
0.0019538,-0.00051701,-0.0036817,-0.00036279,-0.00057028,2021-04-07 16:25:08.097000
0.0020498,-0.00049456,-0.0038226,-0.00036939,-0.00057831,2021-04-07 16:25:08.099000
0.0022424,-0.00049542,-0.0039507,-0.00044384,-0.00066925,2021-04-07 16:25:08.101000
0.0025605,-0.00050032,-0.0040638,-0.00055476,-0.00080547,2021-04-07 16:25:08.103000
0.0029192,-0.00050208,-0.0041654,-0.000644,-0.00091905,2021-04-07 16:25:08.105000
0.0030974,-0.00049771,-0.0042367,-0.00069383,-0.00098352,2021-04-07 16:25:08.107000
0.0031297,-0.00047227,-0.0042951,-0.00070604,-0.001001,2021-04-07 16:25:08.109000
0.0030117,-0.00045742,-0.0043415,-0.00065224,-0.0009432,2021-04-07 16:25:08.111000
0.0027328,-0.00044605,-0.0043806,-0.00054895,-0.00082635,2021-04-07 16:25:08.113000
0.002553,-0.00043645,-0.0044373,-0.00049057,-0.0007704,2021-04-07 16:25:08.115000
0.0025495,-0.00043629,-0.0044959,-0.00047733,-0.00077674,2021-04-07 16:25:08.117000
0.0026517,-0.00042183,-0.0045256,-0.00052146,-0.00082355,2021-04-07 16:25:08.119000
0.0029781,-0.00041949,-0.0045395,-0.00065694,-0.00095945,2021-04-07 16:25:08.121000
0.0034671,-0.00042475,-0.0045456,-0.0007917,-0.0011175,2021-04-07 16:25:08.123000
0.0038899,-0.00041268,-0.0045293,-0.00091458,-0.0012562,2021-04-07 16:25:08.125000
0.0042104,-0.00041261,-0.0044885,-0.0010359,-0.0013775,2021-04-07 16:25:08.127000
0.0044128,-0.00042242,-0.0044238,-0.0010955,-0.0014461,2021-04-07 16:25:08.129000
0.0044457,-0.00042691,-0.0043508,-0.0011126,-0.0014669,2021-04-07 16:25:08.131000
0.0043384,-0.00041998,-0.0042599,-0.0010772,-0.001417,2021-04-07 16:25:08.133000
0.0041207,-0.00041577,-0.0041547,-0.00099149,-0.0013291,2021-04-07 16:25:08.135000
0.0039322,-0.00043736,-0.004064,-0.00095297,-0.0013043,2021-04-07 16:25:08.137000
0.0039854,-0.00044719,-0.0039703,-0.00099358,-0.0013455,2021-04-07 16:25:08.139000
0.0042599,-0.00044038,-0.0038748,-0.0010785,-0.0014235,2021-04-07 16:25:08.141000
0.0046154,-0.00043784,-0.0037698,-0.0011961,-0.001541,2021-04-07 16:25:08.143000
0.0049385,-0.00042787,-0.0036473,-0.0013138,-0.0016571,2021-04-07 16:25:08.145000
0.0050942,-0.00042815,-0.0035102,-0.0013658,-0.0017132,2021-04-07 16:25:08.147000
0.0050739,-0.00042764,-0.0033484,-0.0013636,-0.0017181,2021-04-07 16:25:08.149000
0.0049293,-0.00041513,-0.0032087,-0.0013243,-0.0016718,2021-04-07 16:25:08.151000
0.0046659,-0.0004147,-0.00307,-0.0012307,-0.0015641,2021-04-07 16:25:08.153000
0.00441,-0.00041371,-0.0029118,-0.0011593,-0.001482,2021-04-07 16:25:08.155000
0.0043267,-0.00041132,-0.0027964,-0.0011507,-0.0014658,2021-04-07 16:25:08.157000
0.0044179,-0.00041724,-0.0027111,-0.0011757,-0.0014849,2021-04-07 16:25:08.159000
0.0046064,-0.000432,-0.002641,-0.0012602,-0.0015711,2021-04-07 16:25:08.161000
0.0048945,-0.00044542,-0.0025719,-0.0013796,-0.0017017,2021-04-07 16:25:08.163000
0.0051908,-0.00043301,-0.002474,-0.0014597,-0.0017845,2021-04-07 16:25:08.165000
0.0052901,-0.00042218,-0.0023655,-0.001488,-0.0018104,2021-04-07 16:25:08.167000
0.0052331,-0.0004313,-0.0022643,-0.0014768,-0.0018051,2021-04-07 16:25:08.169000
0.0050413,-0.00044003,-0.0021665,-0.0014131,-0.001737,2021-04-07 16:25:08.171000
0.0047157,-0.00044549,-0.0020626,-0.0013051,-0.001614,2021-04-07 16:25:08.173000
0.0045456,-0.00044578,-0.0019895,-0.0012445,-0.0015481,2021-04-07 16:25:08.175000
0.0045534,-0.00044714,-0.0019497,-0.0012498,-0.0015645,2021-04-07 16:25:08.177000
0.0047107,-0.00045805,-0.0019314,-0.0012985,-0.0016253,2021-04-07 16:25:08.179000
0.0051214,-0.00047476,-0.0019556,-0.0014706,-0.0017983,2021-04-07 16:25:08.181000
0.0057091,-0.00047985,-0.0019653,-0.0016533,-0.0020063,2021-04-07 16:25:08.183000
0.0063214,-0.00050547,-0.0019952,-0.0018065,-0.002205,2021-04-07 16:25:08.185000
0.0067565,-0.00056585,-0.0020373,-0.0020054,-0.0024095,2021-04-07 16:25:08.187000
0.0071999,-0.00058622,-0.0020492,-0.0020925,-0.0024876,2021-04-07 16:25:08.189000
0.0073672,-0.00059606,-0.0021161,-0.0021774,-0.0025937,2021-04-07 16:25:08.191000
0.0072913,-0.00061079,-0.0021449,-0.0021772,-0.002596,2021-04-07 16:25:08.193000
0.0074312,-0.00061264,-0.0022247,-0.0020825,-0.0024856,2021-04-07 16:25:08.195000
0.0071585,-0.00063975,-0.0023711,-0.0022421,-0.0026498,2021-04-07 16:25:08.197000
0.0075776,-0.00059031,-0.0024144,-0.0020759,-0.0024594,2021-04-07 16:25:08.199000
0.0075864,-0.00047392,-0.0024086,-0.0014923,-0.0018319,2021-04-07 16:25:08.201000
0.005228,-0.00041933,-0.0021599,-0.001291,-0.0016153,2021-04-07 16:25:08.203000
0.0055002,-0.00047523,-0.00226,-0.0016934,-0.0020471,2021-04-07 16:25:08.205000
0.0083733,-0.00060488,-0.0030307,-0.0024011,-0.0028106,2021-04-07 16:25:08.207000
0.0086,-0.00064105,-0.0033207,-0.0026107,-0.0030207,2021-04-07 16:25:08.209000
0.0080308,-0.000641,-0.0033167,-0.0023827,-0.0027819,2021-04-07 16:25:08.211000
0.0080067,-0.00066873,-0.0035735,-0.0023312,-0.0027371,2021-04-07 16:25:08.213000
0.0076252,-0.00063169,-0.0037094,-0.0022744,-0.0026512,2021-04-07 16:25:08.215000
0.0077053,-0.00063155,-0.0039308,-0.0022629,-0.0026303,2021-04-07 16:25:08.217000
0.0078768,-0.00066148,-0.0041497,-0.0023451,-0.0027079,2021-04-07 16:25:08.219000
0.008138,-0.00066767,-0.0042035,-0.0024208,-0.0027871,2021-04-07 16:25:08.221000
0.0086597,-0.00069475,-0.0043249,-0.0025757,-0.0029779,2021-04-07 16:25:08.223000
0.0089169,-0.00069934,-0.0043859,-0.0026759,-0.0030692,2021-04-07 16:25:08.225000
0.0090256,-0.00070145,-0.0044067,-0.0027016,-0.0030869,2021-04-07 16:25:08.227000
0.0089854,-0.00071771,-0.0044304,-0.0026822,-0.0030878,2021-04-07 16:25:08.229000
0.0086439,-0.00070865,-0.0043654,-0.0025557,-0.0029494,2021-04-07 16:25:08.231000
0.0081357,-0.00068861,-0.0043121,-0.0023805,-0.0027571,2021-04-07 16:25:08.233000
0.0076649,-0.00067758,-0.0042606,-0.002219,-0.0025993,2021-04-07 16:25:08.235000
0.0073457,-0.00066673,-0.0041662,-0.0020997,-0.0024827,2021-04-07 16:25:08.237000
0.007156,-0.00064396,-0.0040591,-0.0020302,-0.0024036,2021-04-07 16:25:08.239000
0.0071378,-0.00062169,-0.0039371,-0.0020194,-0.0023853,2021-04-07 16:25:08.241000
0.0072048,-0.00060933,-0.0038147,-0.0020371,-0.0023865,2021-04-07 16:25:08.243000
0.0070721,-0.00060666,-0.0036469,-0.0019979,-0.002335,2021-04-07 16:25:08.245000
0.0067592,-0.00058439,-0.0034139,-0.0018798,-0.0022271,2021-04-07 16:25:08.247000
0.0062143,-0.00054263,-0.0031409,-0.0016906,-0.0020161,2021-04-07 16:25:08.249000
0.0053329,-0.00053858,-0.0028323,-0.0014299,-0.0017301,2021-04-07 16:25:08.251000
0.0045121,-0.00052871,-0.0025404,-0.0011346,-0.0014185,2021-04-07 16:25:08.253000
0.0038119,-0.00048682,-0.0023047,-0.00087604,-0.0011058,2021-04-07 16:25:08.255000
0.0031372,-0.00047287,-0.0021345,-0.0006967,-0.00089718,2021-04-07 16:25:08.257000
0.0027441,-0.00046158,-0.0020027,-0.00057964,-0.000775,2021-04-07 16:25:08.259000
0.0026167,-0.00044807,-0.0018856,-0.00053413,-0.00071194,2021-04-07 16:25:08.261000
0.0026052,-0.00044562,-0.0017797,-0.00054777,-0.00072385,2021-04-07 16:25:08.263000
0.0025715,-0.00042845,-0.001669,-0.00053801,-0.00070677,2021-04-07 16:25:08.265000
0.0024192,-0.00041584,-0.0015869,-0.00047465,-0.00062331,2021-04-07 16:25:08.267000
0.002096,-0.00040227,-0.0015266,-0.00036832,-0.0005012,2021-04-07 16:25:08.269000
0.0015779,-0.00040177,-0.0014745,-0.000202,-0.00032547,2021-04-07 16:25:08.271000
0.0010071,-0.00041656,-0.0014453,-8.3751e-06,-0.00011642,2021-04-07 16:25:08.273000
0.00052903,-0.00039782,-0.0014314,0.0001146,3.5156e-05,2021-04-07 16:25:08.275000
0.00031574,-0.00038427,-0.0014609,0.00015272,9.1956e-05,2021-04-07 16:25:08.277000
0.0003516,-0.00038895,-0.001529,0.00014086,0.00010733,2021-04-07 16:25:08.279000
0.00056195,-0.00039125,-0.0016232,5.245e-05,3.6451e-05,2021-04-07 16:25:08.281000
0.00096532,-0.00040264,-0.0017347,-9.03e-05,-0.0001163,2021-04-07 16:25:08.283000
0.0012742,-0.00040106,-0.0018541,-0.00020183,-0.00020946,2021-04-07 16:25:08.285000
0.0013657,-0.00040052,-0.0019823,-0.00025051,-0.00024438,2021-04-07 16:25:08.287000
0.0013525,-0.00041027,-0.0020846,-0.00025113,-0.00023881,2021-04-07 16:25:08.289000
0.0011443,-0.00041354,-0.0022,-0.00018989,-0.00014799,2021-04-07 16:25:08.291000
0.00079632,-0.00040971,-0.0023483,-9.5534e-05,-4.0842e-05,2021-04-07 16:25:08.293000
0.00057695,-0.00039458,-0.0024904,-4.8688e-05,2.9985e-05,2021-04-07 16:25:08.295000
0.0005724,-0.00038444,-0.0026313,-5.1692e-05,4.5661e-05,2021-04-07 16:25:08.297000
0.00069374,-0.00037477,-0.0027741,-0.00011869,-2.8295e-05,2021-04-07 16:25:08.299000
0.0010193,-0.00036472,-0.0029244,-0.00026779,-0.00015224,2021-04-07 16:25:08.301000
0.0015143,-0.00035558,-0.003034,-0.00042372,-0.00030386,2021-04-07 16:25:08.303000
0.0018719,-0.00034399,-0.0030972,-0.00053863,-0.00046021,2021-04-07 16:25:08.305000
0.0020357,-0.00036518,-0.0031527,-0.00059176,-0.00052783,2021-04-07 16:25:08.307000
0.0020062,-0.00037778,-0.0031576,-0.00056481,-0.0004954,2021-04-07 16:25:08.309000
0.0017423,-0.00034662,-0.0031307,-0.00048552,-0.00041362,2021-04-07 16:25:08.311000
0.0014541,-0.00031977,-0.0031005,-0.00038495,-0.00029002,2021-04-07 16:25:08.313000
0.0012496,-0.00029852,-0.0030467,-0.00028842,-0.00018,2021-04-07 16:25:08.315000
0.0011203,-0.00028902,-0.002994,-0.00024912,-0.00017413,2021-04-07 16:25:08.317000
0.0012009,-0.00029149,-0.0029634,-0.00029762,-0.00024694,2021-04-07 16:25:08.319000
0.0014914,-0.00028148,-0.0029264,-0.00037748,-0.00033297,2021-04-07 16:25:08.321000
0.0018145,-0.00027125,-0.0028564,-0.00045877,-0.00044688,2021-04-07 16:25:08.323000
0.0020395,-0.00025517,-0.0027737,-0.0005326,-0.00053313,2021-04-07 16:25:08.325000
0.0020062,-0.00023533,-0.0026595,-0.00051782,-0.00050934,2021-04-07 16:25:08.327000
0.0017225,-0.00022677,-0.0025034,-0.00042264,-0.00043188,2021-04-07 16:25:08.329000
0.0014023,-0.00021672,-0.0023447,-0.00030178,-0.00032329,2021-04-07 16:25:08.331000
0.0010186,-0.00020205,-0.0021898,-0.00015054,-0.00016771,2021-04-07 16:25:08.333000
0.00065423,-0.00018331,-0.002046,-4.9109e-05,-6.0696e-05,2021-04-07 16:25:08.335000
0.00057858,-0.00017301,-0.0019169,-4.4703e-05,-4.7609e-05,2021-04-07 16:25:08.337000
0.00070775,-0.00018392,-0.0017877,-8.2508e-05,-8.4204e-05,2021-04-07 16:25:08.339000
