# Sampling rate: 500 Hz

ecg1,ecg2,ecg3,ecg4,ecg5,tstamp
-9.2819e-05,1.0574e-05,0.00017706,7.0219e-05,9.6996e-07,2021-04-07 16:21:20.005000
-1.791e-05,8.8165e-06,0.00015479,4.2422e-05,-2.6624e-05,2021-04-07 16:21:20.007000
6.4316e-05,1.1555e-05,0.00012523,1.4691e-05,-5.2957e-05,2021-04-07 16:21:20.009000
0.00012144,1.3745e-05,0.00010904,-1.2139e-06,-6.7205e-05,2021-04-07 16:21:20.011000
0.00013257,1.1726e-05,0.00010994,-4.423e-06,-7.2239e-05,2021-04-07 16:21:20.013000
9.9879e-05,1.5068e-05,0.00012575,6.0204e-06,-5.827e-05,2021-04-07 16:21:20.015000
2.8555e-05,1.7006e-05,0.00015531,3.1734e-05,-2.8477e-05,2021-04-07 16:21:20.017000
-5.087e-05,1.937e-05,0.0001778,5.7363e-05,-6.696e-06,2021-04-07 16:21:20.019000
-9.8829e-05,2.3361e-05,0.00019387,7.2194e-05,6.3172e-06,2021-04-07 16:21:20.021000
-0.00011739,2.159e-05,0.00020735,7.8518e-05,1.5001e-05,2021-04-07 16:21:20.023000
-7.8124e-05,2.3087e-05,0.00019622,6.2728e-05,5.8202e-06,2021-04-07 16:21:20.025000
1.6941e-05,2.3005e-05,0.00016705,3.0944e-05,-2.2127e-05,2021-04-07 16:21:20.027000
8.6703e-05,2.32e-05,0.00014424,7.0786e-06,-5.0031e-05,2021-04-07 16:21:20.029000
0.00013644,2.8379e-05,0.00012863,-1.3687e-05,-6.8484e-05,2021-04-07 16:21:20.031000
0.00016735,2.7015e-05,0.00012261,-2.0515e-05,-7.239e-05,2021-04-07 16:21:20.033000
0.00012729,2.7915e-05,0.00013742,1.3832e-06,-5.7016e-05,2021-04-07 16:21:20.035000
5.2125e-05,2.9398e-05,0.00016289,2.4413e-05,-3.3778e-05,2021-04-07 16:21:20.037000
-1.5073e-05,2.8697e-05,0.00018725,4.1425e-05,-9.8531e-06,2021-04-07 16:21:20.039000
-6.8718e-05,3.3339e-05,0.00021132,6.0424e-05,1.0188e-05,2021-04-07 16:21:20.041000
-8.562e-05,3.2573e-05,0.00021826,6.1773e-05,1.3763e-05,2021-04-07 16:21:20.043000
-3.7319e-05,3.1489e-05,0.00019823,4.1996e-05,-2.7937e-06,2021-04-07 16:21:20.045000
5.0879e-05,3.3775e-05,0.0001748,1.5221e-05,-2.9536e-05,2021-04-07 16:21:20.047000
0.00012395,3.5468e-05,0.00016096,-9.3735e-06,-5.1935e-05,2021-04-07 16:21:20.049000
0.00018101,4.1205e-05,0.00014375,-2.5793e-05,-6.9359e-05,2021-04-07 16:21:20.051000
0.00020353,4.309e-05,0.00013617,-3.1218e-05,-7.4719e-05,2021-04-07 16:21:20.053000
0.00016492,4.23e-05,0.00015597,-2.0758e-05,-5.893e-05,2021-04-07 16:21:20.055000
9.3909e-05,4.1433e-05,0.00018007,3.7747e-06,-3.9593e-05,2021-04-07 16:21:20.057000
2.006e-05,3.9695e-05,0.00020416,2.9152e-05,-1.6766e-05,2021-04-07 16:21:20.059000
-3.1313e-05,4.4119e-05,0.00022816,4.1572e-05,8.3741e-06,2021-04-07 16:21:20.061000
-4.3446e-05,4.7408e-05,0.00022939,4.4035e-05,1.0424e-05,2021-04-07 16:21:20.063000
1.7146e-06,4.6698e-05,0.00021855,3.4522e-05,-5.1134e-06,2021-04-07 16:21:20.065000
9.327e-05,4.7338e-05,0.00020022,3.6599e-06,-2.6373e-05,2021-04-07 16:21:20.067000
0.00017561,4.8226e-05,0.00017233,-2.5236e-05,-5.3062e-05,2021-04-07 16:21:20.069000
0.00022646,5.0526e-05,0.0001588,-4.1746e-05,-7.1013e-05,2021-04-07 16:21:20.071000
0.00023602,5.0857e-05,0.00016059,-4.9124e-05,-7.0051e-05,2021-04-07 16:21:20.073000
0.00020114,4.962e-05,0.00017723,-3.3869e-05,-5.1952e-05,2021-04-07 16:21:20.075000
0.00013377,5.2994e-05,0.00020837,-9.2048e-06,-2.5443e-05,2021-04-07 16:21:20.077000
5.8856e-05,5.5511e-05,0.00022964,1.1526e-05,-1.3655e-06,2021-04-07 16:21:20.079000
1.442e-05,5.22e-05,0.00024405,2.7618e-05,1.3474e-05,2021-04-07 16:21:20.081000
-3.0996e-06,4.8859e-05,0.00025745,3.1858e-05,1.7181e-05,2021-04-07 16:21:20.083000
3.4813e-05,5.0526e-05,0.00024509,1.7449e-05,3.6192e-06,2021-04-07 16:21:20.085000
0.00013601,5.372e-05,0.00021236,-1.6608e-05,-2.4263e-05,2021-04-07 16:21:20.087000
0.00021215,5.2358e-05,0.00019169,-4.5456e-05,-4.6463e-05,2021-04-07 16:21:20.089000
0.00025367,4.8624e-05,0.00018007,-6.1407e-05,-6.2077e-05,2021-04-07 16:21:20.091000
0.00027385,4.6184e-05,0.00017177,-6.7795e-05,-6.4077e-05,2021-04-07 16:21:20.093000
0.00023268,4.4815e-05,0.00019066,-5.2722e-05,-4.26e-05,2021-04-07 16:21:20.095000
0.00015495,4.2801e-05,0.00022068,-3.3531e-05,-1.9887e-05,2021-04-07 16:21:20.097000
8.2778e-05,3.9168e-05,0.00023817,-1.3025e-05,2.9902e-06,2021-04-07 16:21:20.099000
2.4719e-05,3.995e-05,0.00025889,1.0191e-05,2.6714e-05,2021-04-07 16:21:20.101000
7.1474e-06,4.0146e-05,0.00026416,9.3858e-06,2.963e-05,2021-04-07 16:21:20.103000
5.6407e-05,2.9972e-05,0.00024334,-8.2782e-06,1.5063e-05,2021-04-07 16:21:20.105000
0.00013827,2.3454e-05,0.00021866,-3.3644e-05,-7.531e-06,2021-04-07 16:21:20.107000
0.00021553,2.5366e-05,0.00018996,-6.5914e-05,-3.2486e-05,2021-04-07 16:21:20.109000
0.00027351,2.2445e-05,0.00017125,-8.4291e-05,-4.4043e-05,2021-04-07 16:21:20.111000
0.00027316,1.792e-05,0.00017114,-8.4803e-05,-3.9433e-05,2021-04-07 16:21:20.113000
0.00022265,1.5755e-05,0.00018158,-7.1601e-05,-2.5646e-05,2021-04-07 16:21:20.115000
0.00014969,1.18e-05,0.00020579,-4.8224e-05,4.9758e-07,2021-04-07 16:21:20.117000
6.6853e-05,6.7576e-06,0.0002304,-2.4422e-05,2.9904e-05,2021-04-07 16:21:20.119000
1.5129e-05,1.6534e-06,0.00024317,-1.0538e-05,4.5922e-05,2021-04-07 16:21:20.121000
1.1502e-05,-1.3622e-06,0.00023944,-1.3059e-05,5.1402e-05,2021-04-07 16:21:20.123000
5.5121e-05,-4.4791e-06,0.00021824,-2.5915e-05,4.0638e-05,2021-04-07 16:21:20.125000
0.00013344,-1.222e-05,0.00019033,-4.9766e-05,1.0928e-05,2021-04-07 16:21:20.127000
0.00021053,-1.9736e-05,0.00015988,-8.0621e-05,-1.1518e-05,2021-04-07 16:21:20.129000
0.00024852,-2.5373e-05,0.00013945,-9.5818e-05,-1.6583e-05,2021-04-07 16:21:20.131000
0.00023387,-3.1735e-05,0.00013649,-8.9359e-05,-1.3312e-05,2021-04-07 16:21:20.133000
0.00018612,-3.3733e-05,0.00014599,-7.1665e-05,5.4813e-06,2021-04-07 16:21:20.135000
0.00010315,-3.3281e-05,0.00016758,-4.5395e-05,3.7391e-05,2021-04-07 16:21:20.137000
1.4627e-05,-3.6087e-05,0.00018518,-1.7214e-05,6.2507e-05,2021-04-07 16:21:20.139000
-3.7146e-05,-3.8465e-05,0.00019576,-2.7797e-07,8.2326e-05,2021-04-07 16:21:20.141000
-6.1464e-05,-4.0808e-05,0.00019833,5.6448e-06,9.2668e-05,2021-04-07 16:21:20.143000
-2.6616e-05,-4.3957e-05,0.00017215,-6.4358e-06,7.4452e-05,2021-04-07 16:21:20.145000
5.8422e-05,-4.8514e-05,0.0001313,-3.7345e-05,4.2865e-05,2021-04-07 16:21:20.147000
0.0001175,-4.9945e-05,0.00010087,-5.7417e-05,2.0871e-05,2021-04-07 16:21:20.149000
0.00014155,-4.3942e-05,8.507e-05,-6.1766e-05,1.0135e-05,2021-04-07 16:21:20.151000
0.00013287,-4.446e-05,7.8268e-05,-5.5898e-05,1.4059e-05,2021-04-07 16:21:20.153000
7.4096e-05,-4.4412e-05,8.2773e-05,-3.1388e-05,3.3233e-05,2021-04-07 16:21:20.155000
-9.7615e-06,-3.5687e-05,0.00010753,-1.494e-06,5.6187e-05,2021-04-07 16:21:20.157000
-8.4557e-05,-3.2432e-05,0.00012706,2.6889e-05,7.8283e-05,2021-04-07 16:21:20.159000
-0.00014837,-2.8581e-05,0.00012975,4.9974e-05,9.7287e-05,2021-04-07 16:21:20.161000
-0.00016605,-2.4198e-05,0.00012663,5.1255e-05,9.6562e-05,2021-04-07 16:21:20.163000
-0.00010802,-2.2377e-05,0.00010447,3.7188e-05,7.6847e-05,2021-04-07 16:21:20.165000
-4.3675e-05,-1.7801e-05,6.8421e-05,1.9546e-05,5.209e-05,2021-04-07 16:21:20.167000
6.7123e-06,-1.8213e-05,3.6961e-05,-1.8748e-06,2.2444e-05,2021-04-07 16:21:20.169000
6.145e-05,-1.729e-05,1.7172e-05,-1.731e-05,5.0408e-06,2021-04-07 16:21:20.171000
5.6033e-05,-1.1189e-05,1.4571e-05,-1.246e-05,1.2532e-05,2021-04-07 16:21:20.173000
-1.1895e-05,-9.4273e-06,2.5694e-05,1.0586e-05,2.7195e-05,2021-04-07 16:21:20.175000
-9.1525e-05,-7.491e-06,4.5603e-05,3.7778e-05,4.8556e-05,2021-04-07 16:21:20.177000
-0.0001704,-4.3344e-06,6.8411e-05,6.2643e-05,7.6528e-05,2021-04-07 16:21:20.179000
-0.00022431,-9.4046e-07,7.9049e-05,8.1247e-05,8.9591e-05,2021-04-07 16:21:20.181000
-0.00023291,3.0305e-06,6.9682e-05,8.3628e-05,8.8136e-05,2021-04-07 16:21:20.183000
-0.00019132,-1.5779e-06,5.1229e-05,6.8757e-05,7.1593e-05,2021-04-07 16:21:20.185000
-0.00011415,-6.9654e-06,2.5564e-05,4.6719e-05,3.908e-05,2021-04-07 16:21:20.187000
-3.526e-05,-6.4295e-06,-1.0075e-05,2.3089e-05,1.6564e-05,2021-04-07 16:21:20.189000
6.419e-06,-9.8202e-06,-3.0126e-05,7.1218e-06,4.9936e-06,2021-04-07 16:21:20.191000
-9.488e-06,-9.5966e-06,-2.5276e-05,1.0854e-05,2.9818e-06,2021-04-07 16:21:20.193000
-5.7699e-05,-7.1742e-06,-1.5208e-05,3.0243e-05,2.1954e-05,2021-04-07 16:21:20.195000
-0.00013099,-1.1889e-05,6.4177e-06,5.9161e-05,4.4966e-05,2021-04-07 16:21:20.197000
-0.00021442,-1.1685e-05,3.4873e-05,8.5424e-05,6.6558e-05,2021-04-07 16:21:20.199000
-0.00025946,-9.682e-06,4.5554e-05,9.8638e-05,8.6446e-05,2021-04-07 16:21:20.201000
-0.00026134,-9.7423e-06,4.3623e-05,0.0001022,8.6921e-05,2021-04-07 16:21:20.203000
-0.00021598,-6.0617e-06,2.5424e-05,8.2532e-05,6.6907e-05,2021-04-07 16:21:20.205000
-0.00012892,-9.9268e-06,-5.7145e-06,5.001e-05,3.9078e-05,2021-04-07 16:21:20.207000
-5.5702e-05,-1.1653e-05,-2.7077e-05,3.0194e-05,1.1313e-05,2021-04-07 16:21:20.209000
-1.8955e-05,-5.4467e-06,-4.2472e-05,1.6529e-05,-6.2123e-06,2021-04-07 16:21:20.211000
-1.6349e-05,-6.9022e-06,-4.2286e-05,2.178e-05,3.2464e-06,2021-04-07 16:21:20.213000
-6.4262e-05,-3.7213e-06,-2.1308e-05,4.6865e-05,2.6377e-05,2021-04-07 16:21:20.215000
-0.00014189,2.1748e-06,1.0368e-06,6.7046e-05,4.5299e-05,2021-04-07 16:21:20.217000
-0.00020774,1.0408e-06,2.4827e-05,8.6556e-05,6.7189e-05,2021-04-07 16:21:20.219000
-0.00025774,4.4774e-06,4.0484e-05,0.00010349,7.9286e-05,2021-04-07 16:21:20.221000
-0.00025933,4.1066e-06,3.4411e-05,0.00010102,7.826e-05,2021-04-07 16:21:20.223000
-0.00018937,-5.7529e-07,1.5981e-05,7.881e-05,6.0797e-05,2021-04-07 16:21:20.225000
-0.00011049,1.2838e-06,-9.3858e-06,5.2365e-05,2.9472e-05,2021-04-07 16:21:20.227000
-4.7265e-05,1.5252e-06,-3.5994e-05,2.9903e-05,1.1147e-05,2021-04-07 16:21:20.229000
4.4378e-07,-3.5435e-07,-4.7156e-05,1.3476e-05,-1.7916e-05,2021-04-07 16:21:20.231000
-8.848e-06,1.0523e-06,-3.8351e-05,1.5776e-05,-3.143e-05,2021-04-07 16:21:20.233000
-6.8871e-05,1.3942e-06,-2.242e-05,3.3968e-05,1.0964e-05,2021-04-07 16:21:20.235000
-0.00014319,2.2968e-07,-8.0305e-07,5.8814e-05,4.6407e-05,2021-04-07 16:21:20.237000
-0.00020975,2.0532e-06,2.7474e-05,8.6054e-05,6.5027e-05,2021-04-07 16:21:20.239000
-0.00025147,4.496e-06,4.0028e-05,9.7457e-05,7.8779e-05,2021-04-07 16:21:20.241000
-0.00024892,2.6055e-06,3.0024e-05,9.0948e-05,7.1637e-05,2021-04-07 16:21:20.243000
-0.00019408,1.4799e-06,1.2237e-05,7.8741e-05,5.6109e-05,2021-04-07 16:21:20.245000
-0.00011622,2.7491e-06,-1.2033e-05,5.4268e-05,2.6218e-05,2021-04-07 16:21:20.247000
-4.0984e-05,-1.0541e-06,-3.4572e-05,2.4436e-05,7.6535e-08,2021-04-07 16:21:20.249000
9.9591e-07,-4.1486e-06,-4.3261e-05,1.2209e-05,-7.9481e-06,2021-04-07 16:21:20.251000
-1.3704e-05,-1.5442e-06,-3.9432e-05,1.4097e-05,-8.6295e-06,2021-04-07 16:21:20.253000
-6.3022e-05,1.2613e-06,-2.3878e-05,2.8207e-05,9.5439e-06,2021-04-07 16:21:20.255000
-0.00013105,2.9275e-06,1.0105e-06,5.5351e-05,3.4467e-05,2021-04-07 16:21:20.257000
-0.0001984,2.6795e-06,2.6894e-05,7.651e-05,5.6427e-05,2021-04-07 16:21:20.259000
-0.00024127,4.6015e-06,4.2594e-05,9.1998e-05,7.5032e-05,2021-04-07 16:21:20.261000
-0.00024543,5.655e-06,4.1503e-05,9.6808e-05,7.1687e-05,2021-04-07 16:21:20.263000
-0.0001843,5.2933e-07,1.9242e-05,7.3223e-05,4.7011e-05,2021-04-07 16:21:20.265000
-8.3864e-05,7.1078e-07,-1.1333e-05,4.1392e-05,1.6778e-05,2021-04-07 16:21:20.267000
-1.7178e-05,4.3735e-06,-3.0392e-05,2.0462e-05,-7.7225e-06,2021-04-07 16:21:20.269000
6.6751e-06,2.6796e-06,-4.4769e-05,5.3118e-06,-2.0268e-05,2021-04-07 16:21:20.271000
4.7072e-06,1.0201e-06,-4.2331e-05,5.9424e-06,-1.2505e-05,2021-04-07 16:21:20.273000
-4.5623e-05,-3.2685e-07,-1.7014e-05,2.9084e-05,1.127e-05,2021-04-07 16:21:20.275000
-0.00012115,1.1694e-07,9.0134e-07,5.3513e-05,3.3579e-05,2021-04-07 16:21:20.277000
-0.00018421,4.45e-06,1.7522e-05,7.3249e-05,5.4154e-05,2021-04-07 16:21:20.279000
-0.00023352,5.3336e-06,3.5772e-05,9.1593e-05,6.8555e-05,2021-04-07 16:21:20.281000
-0.00022005,3.0141e-06,2.9436e-05,8.5521e-05,6.4273e-05,2021-04-07 16:21:20.283000
-0.00014396,5.5298e-07,6.381e-06,5.8535e-05,4.1703e-05,2021-04-07 16:21:20.285000
-7.8833e-05,-2.6128e-06,-1.5052e-05,3.6524e-05,1.3488e-05,2021-04-07 16:21:20.287000
-1.995e-05,-3.4706e-06,-3.7013e-05,1.5754e-05,-6.9336e-06,2021-04-07 16:21:20.289000
2.8608e-05,-3.3048e-06,-5.4138e-05,3.5332e-07,-2.0568e-05,2021-04-07 16:21:20.291000
1.3144e-05,-4.8683e-06,-4.7163e-05,7.8258e-06,-1.6164e-05,2021-04-07 16:21:20.293000
-4.7952e-05,-6.9677e-06,-2.3251e-05,2.9019e-05,8.633e-06,2021-04-07 16:21:20.295000
-0.00011756,-7.0032e-06,-4.1394e-06,4.8258e-05,3.1218e-05,2021-04-07 16:21:20.297000
-0.00018919,-4.4992e-06,1.9444e-05,6.9106e-05,5.2461e-05,2021-04-07 16:21:20.299000
-0.00023088,-4.1408e-06,3.8934e-05,8.7763e-05,6.7329e-05,2021-04-07 16:21:20.301000
-0.00021234,-5.0482e-06,2.7995e-05,8.409e-05,6.2619e-05,2021-04-07 16:21:20.303000
-0.00015237,-4.5027e-06,5.9014e-06,5.6296e-05,4.1155e-05,2021-04-07 16:21:20.305000
-7.7151e-05,-4.6444e-06,-1.5711e-05,2.6808e-05,8.523e-06,2021-04-07 16:21:20.307000
5.659e-07,-4.1037e-06,-4.1623e-05,9.8413e-06,-1.2678e-05,2021-04-07 16:21:20.309000
3.4375e-05,-5.6363e-06,-5.2142e-05,-1.2824e-06,-1.6917e-05,2021-04-07 16:21:20.311000
6.7721e-06,-8.2125e-06,-4.7932e-05,-3.1473e-07,-1.3027e-05,2021-04-07 16:21:20.313000
-3.7687e-05,-4.7234e-06,-3.2312e-05,2.1974e-05,4.2809e-06,2021-04-07 16:21:20.315000
-0.0001003,-3.7563e-06,-1.8458e-06,4.8348e-05,2.7125e-05,2021-04-07 16:21:20.317000
-0.00017666,-5.7131e-06,1.9185e-05,7.0167e-05,4.8759e-05,2021-04-07 16:21:20.319000
-0.00021409,-1.3764e-06,2.5165e-05,8.0952e-05,6.1486e-05,2021-04-07 16:21:20.321000
-0.00020347,-2.1966e-06,2.1728e-05,7.483e-05,5.5159e-05,2021-04-07 16:21:20.323000
-0.00014453,-8.1224e-06,-3.3327e-06,5.5863e-05,3.4733e-05,2021-04-07 16:21:20.325000
-5.0196e-05,-8.7908e-06,-3.6538e-05,2.2648e-05,6.2696e-06,2021-04-07 16:21:20.327000
1.9007e-05,-1.4024e-05,-5.4836e-05,-1.9217e-06,-1.9378e-05,2021-04-07 16:21:20.329000
4.4972e-05,-1.7938e-05,-6.143e-05,-9.2283e-06,-3.2594e-05,2021-04-07 16:21:20.331000
3.3522e-05,-1.0844e-05,-5.6904e-05,-6.0616e-06,-2.593e-05,2021-04-07 16:21:20.333000
-2.6233e-05,-8.7507e-06,-3.5309e-05,1.5877e-05,-9.539e-07,2021-04-07 16:21:20.335000
-9.7208e-05,-1.12e-05,-1.135e-05,3.5978e-05,2.1808e-05,2021-04-07 16:21:20.337000
-0.0001565,-1.0807e-05,4.119e-06,5.3761e-05,4.1238e-05,2021-04-07 16:21:20.339000
-0.00020959,-1.0635e-05,1.7379e-05,7.2644e-05,5.7312e-05,2021-04-07 16:21:20.341000
-0.00019573,-8.3108e-06,1.3585e-05,6.5999e-05,4.9281e-05,2021-04-07 16:21:20.343000
-0.00011577,-1.1892e-05,-1.2184e-05,4.0411e-05,2.4174e-05,2021-04-07 16:21:20.345000
-4.7058e-05,-1.9279e-05,-3.6733e-05,1.1607e-05,-2.8157e-07,2021-04-07 16:21:20.347000
1.5045e-05,-2.022e-05,-5.8171e-05,-9.5781e-06,-2.3847e-05,2021-04-07 16:21:20.349000
5.6784e-05,-2.0795e-05,-6.988e-05,-2.083e-05,-3.3806e-05,2021-04-07 16:21:20.351000
3.0133e-05,-1.8574e-05,-5.9465e-05,-1.8821e-05,-2.3316e-05,2021-04-07 16:21:20.353000
-3.2733e-05,-1.4333e-05,-4.1205e-05,6.9936e-06,-6.4437e-06,2021-04-07 16:21:20.355000
-9.7551e-05,-1.4954e-05,-2.2054e-05,3.3014e-05,1.7655e-05,2021-04-07 16:21:20.357000
-0.00016562,-1.5029e-05,-6.9539e-07,5.1196e-05,4.3482e-05,2021-04-07 16:21:20.359000
-0.00021184,-1.4145e-05,1.2474e-05,6.3997e-05,4.825e-05,2021-04-07 16:21:20.361000
-0.00018836,-1.4806e-05,6.3125e-06,5.5951e-05,3.8568e-05,2021-04-07 16:21:20.363000
-0.00011127,-1.6028e-05,-1.6285e-05,3.3001e-05,2.0545e-05,2021-04-07 16:21:20.365000
-3.4613e-05,-1.7592e-05,-4.5473e-05,4.0544e-06,-1.1616e-05,2021-04-07 16:21:20.367000
3.8706e-05,-2.0569e-05,-7.3056e-05,-2.0843e-05,-3.6205e-05,2021-04-07 16:21:20.369000
7.1121e-05,-2.569e-05,-8.4809e-05,-2.852e-05,-4.182e-05,2021-04-07 16:21:20.371000
3.6706e-05,-2.6201e-05,-7.5274e-05,-1.5356e-05,-3.161e-05,2021-04-07 16:21:20.373000
-1.1132e-05,-2.2111e-05,-5.3584e-05,8.38e-06,-8.7825e-06,2021-04-07 16:21:20.375000
-7.5043e-05,-2.0939e-05,-3.064e-05,2.9471e-05,1.2602e-05,2021-04-07 16:21:20.377000
-0.00015071,-2.0032e-05,-1.1672e-05,5.0627e-05,3.085e-05,2021-04-07 16:21:20.379000
-0.00018034,-1.9338e-05,-1.5636e-06,5.8643e-05,4.1753e-05,2021-04-07 16:21:20.381000
-0.00015991,-2.3169e-05,-9.2096e-06,4.5799e-05,3.632e-05,2021-04-07 16:21:20.383000
-9.6775e-05,-2.5996e-05,-3.136e-05,2.5535e-05,1.3716e-05,2021-04-07 16:21:20.385000
-7.2658e-06,-2.4291e-05,-6.1292e-05,-3.8435e-06,-1.8194e-05,2021-04-07 16:21:20.387000
5.815e-05,-2.3992e-05,-9.0618e-05,-3.1134e-05,-4.0559e-05,2021-04-07 16:21:20.389000
8.2844e-05,-2.4879e-05,-0.0001021,-3.9085e-05,-5.2437e-05,2021-04-07 16:21:20.391000
6.6344e-05,-2.6055e-05,-8.9881e-05,-2.7038e-05,-4.5694e-05,2021-04-07 16:21:20.393000
1.0529e-06,-2.9524e-05,-6.3995e-05,-1.53e-06,-1.7466e-05,2021-04-07 16:21:20.395000
-7.5433e-05,-2.6771e-05,-4.0695e-05,1.8369e-05,5.0322e-06,2021-04-07 16:21:20.397000
-0.00013252,-2.2733e-05,-2.0825e-05,3.5562e-05,2.6407e-05,2021-04-07 16:21:20.399000
-0.00017399,-2.5659e-05,-6.6672e-06,5.3861e-05,4.2435e-05,2021-04-07 16:21:20.401000
-0.00015142,-2.6583e-05,-1.838e-05,4.1537e-05,2.7345e-05,2021-04-07 16:21:20.403000
-6.0778e-05,-2.7801e-05,-4.7257e-05,7.4943e-06,-1.4322e-06,2021-04-07 16:21:20.405000
1.9211e-05,-2.6031e-05,-7.4957e-05,-1.647e-05,-2.7843e-05,2021-04-07 16:21:20.407000
7.8974e-05,-2.1288e-05,-9.8032e-05,-3.7475e-05,-5.1767e-05,2021-04-07 16:21:20.409000
0.00011675,-2.6477e-05,-0.00010498,-4.5745e-05,-6.0012e-05,2021-04-07 16:21:20.411000
8.9341e-05,-2.9335e-05,-9.6131e-05,-3.3184e-05,-4.853e-05,2021-04-07 16:21:20.413000
1.8712e-05,-2.6851e-05,-7.6403e-05,-1.7122e-05,-2.8528e-05,2021-04-07 16:21:20.415000
-4.8441e-05,-2.7853e-05,-5.0738e-05,5.9028e-06,-8.2842e-06,2021-04-07 16:21:20.417000
-0.00010868,-2.525e-05,-3.2351e-05,2.9249e-05,1.28e-05,2021-04-07 16:21:20.419000
-0.0001417,-2.0285e-05,-1.8663e-05,3.6744e-05,2.7709e-05,2021-04-07 16:21:20.421000
-0.00010955,-1.7962e-05,-2.0606e-05,2.7987e-05,1.9859e-05,2021-04-07 16:21:20.423000
-3.6623e-05,-2.0153e-05,-5.1519e-05,2.0355e-06,-8.7804e-06,2021-04-07 16:21:20.425000
3.8529e-05,-2.3655e-05,-7.9751e-05,-2.7729e-05,-3.5365e-05,2021-04-07 16:21:20.427000
0.00011098,-2.2738e-05,-9.3502e-05,-4.8315e-05,-5.254e-05,2021-04-07 16:21:20.429000
0.00014829,-2.0936e-05,-0.0001048,-5.7729e-05,-6.5706e-05,2021-04-07 16:21:20.431000
0.00011894,-2.2047e-05,-9.5906e-05,-5.0133e-05,-5.9465e-05,2021-04-07 16:21:20.433000
4.6104e-05,-2.5829e-05,-7.1056e-05,-2.9135e-05,-3.2331e-05,2021-04-07 16:21:20.435000
-2.7235e-05,-2.4746e-05,-5.0135e-05,-2.0699e-06,-7.5257e-06,2021-04-07 16:21:20.437000
-7.9908e-05,-1.9008e-05,-2.8706e-05,1.976e-05,1.0757e-05,2021-04-07 16:21:20.439000
-0.00010152,-1.9224e-05,-1.8057e-05,2.5773e-05,1.817e-05,2021-04-07 16:21:20.441000
-7.3245e-05,-1.9875e-05,-3.0066e-05,1.6062e-05,7.9926e-06,2021-04-07 16:21:20.443000
-2.6012e-06,-1.8145e-05,-5.2621e-05,-8.6603e-06,-1.61e-05,2021-04-07 16:21:20.445000
8.0549e-05,-2.069e-05,-8.1018e-05,-3.6175e-05,-4.8855e-05,2021-04-07 16:21:20.447000
0.00015038,-2.3699e-05,-0.00010593,-5.8007e-05,-7.082e-05,2021-04-07 16:21:20.449000
0.00017389,-2.4833e-05,-0.00010933,-6.9766e-05,-7.7973e-05,2021-04-07 16:21:20.451000
0.00014601,-2.1743e-05,-9.5362e-05,-5.772e-05,-7.22e-05,2021-04-07 16:21:20.453000
8.5811e-05,-1.4979e-05,-7.4465e-05,-3.1393e-05,-4.349e-05,2021-04-07 16:21:20.455000
1.3602e-05,-1.4271e-05,-5.1357e-05,-8.5589e-06,-1.4436e-05,2021-04-07 16:21:20.457000
-3.9491e-05,-1.4747e-05,-3.3633e-05,7.8687e-06,3.4384e-06,2021-04-07 16:21:20.459000
-6.8528e-05,-1.2481e-05,-2.5982e-05,1.5958e-05,1.4936e-05,2021-04-07 16:21:20.461000
-4.8586e-05,-1.7135e-05,-3.5953e-05,6.2768e-06,-2.5878e-07,2021-04-07 16:21:20.463000
3.6083e-05,-2.1614e-05,-6.2415e-05,-2.1377e-05,-2.8587e-05,2021-04-07 16:21:20.465000
0.00011646,-2.1213e-05,-8.7978e-05,-4.8186e-05,-5.2129e-05,2021-04-07 16:21:20.467000
0.00017676,-2.2443e-05,-0.00010658,-7.2147e-05,-7.9198e-05,2021-04-07 16:21:20.469000
0.00021679,-2.0542e-05,-0.00011727,-8.1973e-05,-8.6018e-05,2021-04-07 16:21:20.471000
0.00018732,-1.9317e-05,-0.00011036,-6.4706e-05,-6.9602e-05,2021-04-07 16:21:20.473000
0.00011868,-1.8489e-05,-8.8185e-05,-4.4725e-05,-5.4985e-05,2021-04-07 16:21:20.475000
5.1923e-05,-1.3536e-05,-5.9474e-05,-2.2851e-05,-3.5298e-05,2021-04-07 16:21:20.477000
-1.0082e-05,-1.6015e-05,-3.4955e-05,-1.3955e-06,-9.981e-06,2021-04-07 16:21:20.479000
-4.052e-05,-1.672e-05,-3.1063e-05,2.3904e-06,3.0482e-06,2021-04-07 16:21:20.481000
-7.2582e-06,-1.0746e-05,-4.1781e-05,-8.8653e-06,-1.0199e-05,2021-04-07 16:21:20.483000
7.7128e-05,-1.1534e-05,-6.2499e-05,-3.8016e-05,-4.3013e-05,2021-04-07 16:21:20.485000
0.00015965,-1.3459e-05,-9.7839e-05,-6.3207e-05,-7.0228e-05,2021-04-07 16:21:20.487000
0.00022517,-1.7373e-05,-0.0001218,-7.9006e-05,-8.8836e-05,2021-04-07 16:21:20.489000
0.00025426,-1.9159e-05,-0.0001231,-9.4792e-05,-9.8897e-05,2021-04-07 16:21:20.491000
0.00021965,-1.2687e-05,-0.00011378,-8.0198e-05,-8.7737e-05,2021-04-07 16:21:20.493000
0.00015287,-1.316e-05,-9.0521e-05,-5.217e-05,-6.1477e-05,2021-04-07 16:21:20.495000
8.4928e-05,-1.3649e-05,-6.2512e-05,-3.2816e-05,-3.7639e-05,2021-04-07 16:21:20.497000
